EmployeeID,Date,ClockInTime,ClockOutTime,TotalHours
C6001,2025-12-28,11:30 pm,11:30 pm,0.0 hours
C6001,2025-12-28,11:33 pm,11:33 pm,0.0 hours
C6001,2025-12-28,11:33 pm,11:33 pm,0.0 hours
C6002,2025-12-28,11:35 pm,11:35 pm,0.0 hours
C6001,2025-12-28,11:36 pm,11:36 pm,0.0 hours
C6001,2025-12-29,11:52 pm,11:52 pm,0.0 hours
C6001,2025-12-30,10:33 pm,10:33 pm,0.0 hours
C6001,2025-12-30,10:48 pm,10:48 pm,0.0 hours
C6001,2026-01-04,11:32 PM,11:32 PM,0.0 hours
C6001,2026-01-04,11:32 PM
C6001,2026-01-05,11:12 PM
C6001,2026-01-10,01:58 pm,01:58 pm,0.0 hours
C6001,2026-01-10,05:52 pm,05:52 pm,0.0 hours
C6001,2026-01-10,05:52 pm,08:18 pm,2.4 hours
C6001,2026-01-11,11:19 pm,11:19 pm,0.0 hours
